t,l,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
6103124062,31,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c,00a04b,00b13c,00c22a,00d51a,00e608,04e900,11d700,1dc600,2ab300,35a200,42a000
6105631750,31,903e00,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b,00a14c,00b03b,00c32b,00d419,00e709,05e800,10d800,1dc500,29b400,36a100,41a100
6108137687,31,913d00,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c,00a04b,00b13c,00c22a,00d51a,00e608,04e900,11d700,1dc600,2ab300,35a200,42a000
6110645062,31,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a,00a24a,00b338,00c628,00d716,00e907,06e600,12d500,1fc200,2bb100,38a000,42a100
6113152250,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6115660250,31,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a,00a24a,00b338,00c628,00d716,00e907,06e600,12d500,1fc200,2bb100,38a000,42a100
6118167750,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6120675437,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6123184062,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6125697187,31,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a,00a24a,00b338,00c628,00d716,00e907,06e600,12d500,1fc200,2bb100,38a000,42a100
6128198937,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6130702062,31,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a,00a24a,00b338,00c628,00d716,00e907,06e600,12d500,1fc200,2bb100,38a000,42a100
6133204375,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6135711812,31,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a,00a24a,00b338,00c628,00d716,00e907,06e600,12d500,1fc200,2bb100,38a000,42a100
6138219562,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6140726687,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6143230437,31,933700,9f1500,a10006,940017,880027,7b0039,700049,590068,430087,2a00a9,1100ca,0005de,0016cc,0029bc,0039ab,004c9b,005c8b,006f7b,008069,00915b,00a149,00b439,00c527,00d817,00e806,06e700,13d400,1fc300,2cb000,37a100,43a000
6145736875,31,923800,9f1400,a00007,950016,880028,7c0038,6f004a,5a0067,420088,2a00a8,1100cb,0004dd,0017cd,0028bb,003aac,004b9a,005d8c,006e7a,00816a,00905a,00a24a,00b338,00c628,00d716,00e907,06e600,12d500,1fc200,2bb100,38a000,42a100
6148249750,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6150750000,31,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357,00a547,00b635,00c925,00d914,00ec04,08e300,14d200,21c000,2cb000,38a000,44a100
6153251750,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6155759437,31,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357,00a547,00b635,00c925,00d914,00ec04,08e300,14d200,21c000,2cb000,38a000,44a100
6158268062,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6160775750,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6163282937,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6165786625,31,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357,00a547,00b635,00c925,00d914,00ec04,08e300,14d200,21c000,2cb000,38a000,44a100
6168289812,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6170802937,31,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357,00a547,00b635,00c925,00d914,00ec04,08e300,14d200,21c000,2cb000,38a000,44a100
6173300687,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6175808125,31,943300,a11000,9f0009,930019,86002b,7a003b,6e004c,57006b,3e008d,2600ae,0d00d0,0007da,0019cb,002ab9,003da9,004e97,006089,007078,008269,009357,00a547,00b635,00c925,00d914,00ec04,08e300,14d200,21c000,2cb000,38a000,44a100
6178316312,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6180823750,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6183330937,31,953200,a01100,9f0008,92001a,86002a,79003c,6f004b,57006c,3f008c,2600af,0e00cf,0008db,0018ca,002bba,003ca8,004f98,005f88,007179,008168,009458,00a446,00b736,00c824,00da15,00eb03,08e400,15d100,21c100,2caf00,38a100,45a000
6185833437,31,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654,00a844,00b833,00cb23,00dc11,00ef01,0be000,16d100,22be00,2ead00,3aa000,46a100
6188335812,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6190842937,31,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654,00a844,00b833,00cb23,00dc11,00ef01,0be000,16d100,22be00,2ead00,3aa000,46a100
6193354625,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6195852312,31,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654,00a844,00b833,00cb23,00dc11,00ef01,0be000,16d100,22be00,2ead00,3aa000,46a100
6198359812,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6200867500,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6203376125,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6205883937,31,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654,00a844,00b833,00cb23,00dc11,00ef01,0be000,16d100,22be00,2ead00,3aa000,46a100
6208391125,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6210900250,31,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654,00a844,00b833,00cb23,00dc11,00ef01,0be000,16d100,22be00,2ead00,3aa000,46a100
6213407750,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6215915750,31,962f00,a30a00,9c000c,91001c,84002e,79003c,6b0050,540070,3a0092,2300b2,0b00d3,0009d8,001cc8,002db6,0040a6,005096,006188,007276,008566,009654,00a844,00b833,00cb23,00dc11,00ef01,0be000,16d100,22be00,2ead00,3aa000,46a100
6218421812,31,962e00,a20b00,9d000b,90001d,85002d,78003d,6c004f,530070,3b0091,2200b3,0b00d2,000ad9,001bc7,002eb7,003fa5,005197,006087,007377,008465,009755,00a743,00b934,00ca22,00dd12,00ee00,0ae100,16d000,21bf00,2fac00,3aa100,47a000
6220934312,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6223434625,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6225937750,31,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852,00aa42,00bb30,00ce20,00df0f,00f100,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100
6228440062,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6230947250,31,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852,00aa42,00bb30,00ce20,00df0f,00f100,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100
6233456437,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6235963875,31,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852,00aa42,00bb30,00ce20,00df0f,00f100,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100
6238471625,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6240978750,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6243487937,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6245984187,31,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852,00aa42,00bb30,00ce20,00df0f,00f100,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100
6248491687,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6250999375,31,982900,a50500,9a000f,90001e,83002f,77003f,680054,500075,370097,2000b6,0600d9,000cd5,001fc5,0030b4,0041a5,005195,006485,007573,008863,009852,00aa42,00bb30,00ce20,00df0f,00f100,0bdf00,17ce00,24bb00,30aa00,3ca000,47a100
6253505125,31,982800,a40600,9b000e,8f001f,84002e,760040,690053,4f0076,380096,1f00b7,0700d8,000dd6,001ec4,0031b5,0040a4,005296,006384,007674,008762,009953,00a941,00bc31,00cd20,00e010,00f000,0be000,18cd00,23bc00,31a900,3ca100,48a000
6256012500,31,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50,00ad40,00be2e,00d11f,00e00e,00ef00,0ddc00,19cb00,26b800,31a800,3ea000,49a100
6258519312,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6261028437,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6263535937,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6266049062,31,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50,00ad40,00be2e,00d11f,00e00e,00ef00,0ddc00,19cb00,26b800,31a800,3ea000,49a100
6268550812,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6271053937,31,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50,00ad40,00be2e,00d11f,00e00e,00ef00,0ddc00,19cb00,26b800,31a800,3ea000,49a100
6273556312,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6276063750,31,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50,00ad40,00be2e,00d11f,00e00e,00ef00,0ddc00,19cb00,26b800,31a800,3ea000,49a100
6278571500,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6281080062,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6283587812,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6286094937,31,9a2400,a60000,9a0010,8e0020,810031,750041,64005a,4d0079,34009b,1c00bc,0300de,000fd2,0021c4,0031b2,0044a2,005492,006782,007870,008a61,009b50,00ad40,00be2e,00d11f,00e00e,00ef00,0ddc00,19cb00,26b800,31a800,3ea000,49a100
6288600562,31,9a2300,a50000,9a000f,8d0020,810030,740042,640059,4c007a,35009a,1b00bd,0400dd,0010d3,0020c3,0032b3,0043a1,005593,006681,007971,008960,009c50,00ac3f,00bf2f,00d01e,00e10f,01ee00,0ddd00,1aca00,26b900,32a700,3da100,4aa000
6291107062,31,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f,009e4d,00b03d,00c02d,00d21d,00e30b,02ec00,0fd900,1bc800,28b600,33a500,40a000,4ca100
6293621687,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6296123375,31,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f,009e4d,00b03d,00c02d,00d21d,00e30b,02ec00,0fd900,1bc800,28b600,33a500,40a000,4ca100
6298632000,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6301139687,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6303646875,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6306150562,31,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f,009e4d,00b03d,00c02d,00d21d,00e30b,02ec00,0fd900,1bc800,28b600,33a500,40a000,4ca100
6308653750,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6311156000,31,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f,009e4d,00b03d,00c02d,00d21d,00e30b,02ec00,0fd900,1bc800,28b600,33a500,40a000,4ca100
6313663187,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6316177812,31,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f,009e4d,00b03d,00c02d,00d21d,00e30b,02ec00,0fd900,1bc800,28b600,33a500,40a000,4ca100
6318678125,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6321179812,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6323686062,31,9b1f00,a40001,980011,8b0023,7f0033,730044,62005d,49007f,3100a0,1800c1,0000e1,0011d2,0022c0,0035b0,00469f,005890,006880,007b70,008c5e,009f4e,00af3c,00c12e,00d11c,00e40c,03eb00,0fda00,1cc700,27b700,34a400,3fa100,4ca000
6326191437,31,9a2000,a50000,980012,8c0022,7f0034,740043,61005e,49007e,3000a0,1800c0,0000e2,0010d1,0023c1,0034b0,0047a0,005790,006980,007a6f,008d5f,009e4d,00b03d,00c02d,00d21d,00e30b,02ec00,0fd900,1bc800,28b600,33a500,40a000,4ca100
6328700000,31,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b,00a14c,00b03b,00c32b,00d419,00e709,05e800,10d800,1dc500,29b400,36a100,41a100,4ea000
6331207125,31,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c,00a04b,00b13c,00c22a,00d51a,00e608,04e900,11d700,1dc600,2ab300,35a200,42a000,4da100
6333716312,31,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b,00a14c,00b03b,00c32b,00d419,00e709,05e800,10d800,1dc500,29b400,36a100,41a100,4ea000
6336223750,31,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c,00a04b,00b13c,00c22a,00d51a,00e608,04e900,11d700,1dc600,2ab300,35a200,42a000,4da100
6338736937,31,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b,00a14c,00b03b,00c32b,00d419,00e709,05e800,10d800,1dc500,29b400,36a100,41a100,4ea000
6341233187,31,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b,00a14c,00b03b,00c32b,00d419,00e709,05e800,10d800,1dc500,29b400,36a100,41a100,4ea000
6343740375,31,9d1900,a20004,960014,890026,7e0035,710047,5e0061,450084,2d00a4,1500c5,0001e0,0014d0,0025be,0038ae,00489d,005a8f,006b7d,007e6d,008f5b,00a14c,00b03b,00c32b,00d419,00e709,05e800,10d800,1dc500,29b400,36a100,41a100,4ea000
6346248375,31,9c1a00,a30003,960015,8a0025,7d0036,720046,5e0062,450083,2c00a5,1600c4,0002e0,0013cf,0026bf,0037ad,00499e,00598e,006c7e,007d6c,00905c,00a04b,00b13c,00c22a,00d51a,00e608,04e900,11d700,1dc600,2ab300,35a200,42a000,4da100
